sent_id,entity1,entity2,sent
TRAIN_SENT_ID_273782,霍震霆,霍英东,霍震霆 演艺 经历 : 霍震霆 ， 霍英东 长子 。
TRAIN_SENT_ID_273783,霍震霆,霍英东,长子 ： 霍启刚 ， 1979 年 生于 香港 ， 祖籍 广州 番禺 ， 霍震霆 与 前妻 朱玲玲 长子 ， 霍英东 集团 副总裁 。
TRAIN_SENT_ID_273784,霍震霆,霍英东,2 儿女 : 吕燕妮 为 霍英东 诞下 三个 儿子 和 三个 女儿 ， 分别 为 ： 霍震霆 、 霍震寰 、 霍震宇 、 霍丽 萍 、 霍丽 娜 、 霍丽丽 。
TRAIN_SENT_ID_273785,霍震霆,霍英东,2 月 14 日 — — 霍震霆 ， 香港 富豪 霍英东 的 儿子 。
TRAIN_SENT_ID_273786,霍震霆,霍英东,霍震霆 ： 全国政协 委员 、 香港立法会 议员 ， 全国政协 副 主席 霍英东 长子 、 霍英东 基金会 会长 。
TRAIN_SENT_ID_273787,霍震霆,霍英东,面对 记者 阐述 他 坚持 从政 的 理由 时 ， 霍震霆 自 认为 还是 和 父亲 霍英东 有关 ： “ 他 常常 说 人生 就是 一场 戏 ， 每个 人 都 会 走 到 终点 。
TRAIN_SENT_ID_273788,霍震霆,霍英东,作为 香港 著名 实业家 霍英东 的 长子 ， 霍震霆 在 香港 颇受 关注 。
TRAIN_SENT_ID_273789,霍震霆,霍英东,2004 年 1 月 24 日 ， 一笔 高达 2 亿元 港币 的 捐资 ， 带 着 霍英东 对 北京 奥运会 的 热望 ， 通过 霍震霆 交给 北京市 市长 王岐山 。
TRAIN_SENT_ID_273790,霍震霆,霍英东,霍英东 去世 后 ， 霍震霆 带领 两个 弟弟 霍震寰 、 霍震宇 ， 全面 接管 了 霍氏 商业 帝国 和 父亲 热心 的 体育 公共事务 。
TRAIN_SENT_ID_273791,霍震霆,霍英东,培养 接班人 霍英东 家族 培养 接班人 : 霍震霆 一家 合影 霍英东 很 早就 着手 培养 接班人 。
TRAIN_SENT_ID_273792,霍震霆,霍英东,霍启仁 ， 1988 年 10 月 12 日 出生 ， 其父 霍震霆 为 香港特别行政区 立法会 议员 ， 霍英东 集团 执行 董事 。
TRAIN_SENT_ID_274193,孙歆,孙邻,孙歆 ， 孙邻 子 ， 官至乐 乡督 。
TRAIN_SENT_ID_274194,孙歆,孙邻,孙歆 父亲 ： 孙邻 。
TRAIN_SENT_ID_274197,岳雷,岳飞,岳飞 在 狱中 时 ， 岳雷 曾 被 派 去 照料 其父 。
TRAIN_SENT_ID_274198,岳雷,岳飞,岳飞 遇害 后 ， 与 岳雷 等 流放 岑南 二十年 。
TRAIN_SENT_ID_274199,岳雷,岳飞,孟帮杰 其他 人物 : 岳飞 岳云 岳雷 岳霆 岳震 岳中 岳甫 岳 安岳 成岳 立岳保 岳真 岳和
TRAIN_SENT_ID_274200,岳雷,岳飞,该剧 讲述 了 岳飞 及长 子岳云 被害 后 ， 二 子 岳雷 在 皇子 阿琮 、 民女 夏云飞 及 江湖 义士 的 帮助 下 ， 最终 伸张正义 、 惩恶扬善 的 故事 。
TRAIN_SENT_ID_274201,岳雷,岳飞,岳雷 : 岳雷 ： 岳雷 系 岳飞 次子 ， 刘氏生 ， 字 发祥 ， 号 夏卿 ， 又 号声 甫 。
TRAIN_SENT_ID_274202,岳雷,岳飞,梁红玉 救岳 故事 内容 : 南宋 民族英雄 岳飞 在 风波 亭 被害 后 ， 秦桧 派 抄斩 岳飞 全家 ， 岳雷 闻讯 逃跑 。
TRAIN_SENT_ID_274203,岳雷,岳飞,岳飞 死后 随 岳雷 北伐 ， 死 于 金国 国师 普风 的 妖器 黑风珠 之下 。
TRAIN_SENT_ID_274204,岳雷,岳飞,岳飞 死后 ， 辅佐 岳雷 征金 ， 屡次 助 大军 逢凶化吉 ， 最后 大破 乌龙 阵 ， 骑 在 金兀术 背上 ， 将 金兀术 气死 ， 自己 也 大笑 而亡 ， 回归 天界 。
TRAIN_SENT_ID_274205,岳雷,岳飞,写 岳飞 死后 ， 岳家军 将 及 后代 小 英雄 在 岳雷 率领 下 一直 杀到 黄龙府 ， 平定 金国 。
TRAIN_SENT_ID_274206,岳雷,岳飞,演绎 的 是 宋代 抗金 英雄 岳飞 之子 岳雷 ， 为 躲避 官兵 的 追捕 ， 阴差阳错 ， 误入 刘家 ， 与 刘玉 莲 小姐 花 开 并蒂 ， 喜结连理 的 一段 佳话 。
TRAIN_SENT_ID_274207,岳雷,岳飞,岳飞 次子 岳雷 在 避难 途中 遇到 各位 将门之后 ， 一起 上 京城 临安 祭 坟 ， 大闹 栖霞 岭 。
TRAIN_SENT_ID_274208,岳雷,岳飞,（ 岳飞 次子 ） : 岳雷 是 岳飞 第二个 儿子 ， 刘氏生 ， 字 发祥 ， 号 夏卿 ， 又 号声 甫 。
TRAIN_SENT_ID_274209,岳雷,岳飞,岳姓 岳雷 : 岳雷 ： 岳雷 系 岳飞 次子 ， 刘氏生 ， 字 发祥 ， 号 夏卿 ， 又 号声 甫 。
TRAIN_SENT_ID_274210,岳雷,岳飞,他 参与 了 岳飞 次子 岳雷 和 岳霆 对抗 金国 的 战争 ， 并且 大战 金国 猛将 山狮驼 百余 合 ， 不 分 高下 ， 后 用 诈败 计飞 戟 杀 之 。
TRAIN_SENT_ID_274211,岳雷,岳飞,书中 展现 了 以 岳飞 为 中心 ， 包括 牛皋 、 高宠 、 张宪 、 岳云 、 岳雷 、 杨再兴 等 许多 可歌可泣 的 英雄 。
TRAIN_SENT_ID_274212,岳雷,岳飞,剧情 梗概 ： 南 宋抗金 名将 岳飞 被 秦桧 冤杀 于 风波 亭 之后 ， 秦桧 为 斩草除根 ， 矫旨 抄捕 岳家 满门 ， 岳飞 之女 银瓶 率弟 岳雷 闻讯 逃走 。
TRAIN_SENT_ID_274213,岳雷,岳飞,惊天 岳雷 剧情简介 : 岳飞 次子 岳雷 （ 高云翔 饰 ） 生性 叛逆 ， 玩世不恭 。
TRAIN_SENT_ID_274214,岳雷,岳飞,清代 修撰 的 《 利津县 志 》 和 《 岳 氏族谱 》 都 记载 他 是 南 宋抗金 名将 岳飞 后裔 ， 系 岳雷 一脉 。
TRAIN_SENT_ID_274215,岳雷,岳飞,岳雷 平反 蒙赐 : 岳雷 妻温氏 ， 生四子 二女 ， 绍兴 三十一年 （ 1161 岳雷 年 ） ， 孝宗 皇帝 为 岳飞 平反 的 前 一年 。
TRAIN_SENT_ID_274216,岳雷,岳飞,李夫人 先封 正德 夫人 ， 晋 秦国夫人 ， 加封 楚国夫人 ； 岳飞 遇害 后 ， 与 岳雷 等 流放 岑南 二十年 。
TRAIN_SENT_ID_274217,岳雷,岳飞,岳飞 之子 岳雷 、 岳霖 与 牛皋 之子 牛通 等 人 结义 。
TRAIN_SENT_ID_274218,岳雷,岳飞,（ 《 岳飞 传 》 中 的 人物 ） : 《 说岳 全传 》 中 人物 ， 岳飞 手下 心腹 张保 之子 ， 随同 岳雷 扫北 抗金 。
TRAIN_SENT_ID_274219,岳雷,岳飞,自称 是 兵马 元帅 岳飞 之子 岳雷 ， 正 被 官差 追赶 恳求 玉莲 搭救 ， 躲 在 这儿 暂避 一时 。
TRAIN_SENT_ID_274220,岳雷,岳飞,岳飞 被害 后 ， 宗良 奉 父亲 之命 寻找 保护 岳雷 ， 在 七宝 镇 搅闹 寺院 ， 和 岳雷 比武 不分胜负 ， 双方 互通 名姓 后 解除 误会 。
TRAIN_SENT_ID_274221,岳雷,岳飞,南宋 时期 雷电 击倒 此塔 ， 露出 地穴 ， 岳飞 次子 岳雷 探 地穴 得到 此枪 ， 后来 岳雷 挂帅 ， 使此 枪 为 父 报仇 ， 直捣黄龙 府 。
TRAIN_SENT_ID_274222,岳雷,岳飞,岳飞 被害 后 ， 岳雷 出逃 ， 牛皋 之子 牛通 为了 寻找 岳雷 ， 在 七宝 镇 和 韩起凤 发生 纠葛 ， 被 韩起凤 捆绑 殴打 。
TRAIN_SENT_ID_274223,岳雷,岳飞,《 说岳 全传 》 中 的 人物 ， 岳飞 妹婿 伍尚志 之子 ， 岳雷 表兄弟 ， 生 得 眉清目秀 ， 唇红齿白 ， 英俊潇洒 ， 擅使 一枝 方天画 戟 ， 本领 过 人 。
TRAIN_SENT_ID_274224,岳雷,岳飞,《 岳雷 》 内容简介 ： 这个 故事 是 描写 岳飞 之子 岳雷 ， 在 秦桧 派兵 查抄 岳府 时 ， 杀出重围 夺路 而 逃 。
TRAIN_SENT_ID_274225,岳雷,岳飞,另外 ， 作品 虚构 了 一个 皆大欢喜 的 大团圆 结局 ： 岳飞 死后 受封 、 奸臣 被 惩处 、 岳雷 直捣黄龙 、 气死 了 兀术 … …
TRAIN_SENT_ID_274226,岳雷,岳飞,前 61 回是 岳飞 的 “ 英雄 谱 ” 和 “ 创业史 ” ； 后 19 回 ， 主要 讲述 岳飞 死后 ， 岳雷 扫北 的 故事 。
TRAIN_SENT_ID_274227,岳雷,岳飞,讲 岳飞 被 奸人 陷害 ， 次子 岳雷 侥幸 逃出 ， 逃入 一户 人家 ， 被 少女 玉莲藏 在 柜 中 躲过 追捕 ， 后 与 玉莲 互订 终身 的 故事 。
TRAIN_SENT_ID_274228,岳雷,岳飞,东西 厢房 分别 塑有 岳飞 长 子岳云 和 另外 四个 儿子 岳雷 、 岳霖 、 岳震 、 岳霆 的 塑像 。
TRAIN_SENT_ID_274229,岳雷,岳飞,雷入 侍奉 看 ， 飞始复 进食 ， 岳飞 被 难后 ， 十六岁 的 岳雷 随同 母亲 李氏 夫人 被 发配 流放 岭南 。
TRAIN_SENT_ID_274230,岳雷,岳飞,"【 岳雷 】 最初 , 他 的 父亲 是 赫赫有名 的 岳飞 元帅 , 兄长 是 声名在外 的 岳云 将军 , 他活 在 他们 的 阴影 下 。"
TRAIN_SENT_ID_274231,岳雷,岳飞,岳飞 子女 : 子岳云 、 岳雷 、 岳霖 、 岳震 、 岳霭 （ 霆 ）
TRAIN_SENT_ID_274232,岳雷,岳飞,"此文 以 岳家 三 公子 的 眼睛 , 去 看 南宋 初期 那段 历史 , 主人公 是 岳飞 夫妻 、 岳雷 和 岳霖 自己 … …"
TRAIN_SENT_ID_274233,岳雷,岳飞,其他 人物 ： 岳飞 岳云 岳雷 岳霆 岳震 岳中 岳甫 岳 安岳 成岳 立岳保 岳真 岳和
TRAIN_SENT_ID_274234,岳雷,岳飞,雷入 侍奉 看 ， 飞始复 进食 ， 岳飞 被 难后 ， 16 岁 的 岳雷 随同 母亲 李氏 夫人 被 发配 流放 云南 。
TRAIN_SENT_ID_274235,岳雷,岳飞,崔岳雷 人物 生平 : 岳雷 系 岳飞 第二个 儿子 ， 刘氏生 ， 字 发祥 ， 号 夏卿 ， 又 号声 甫 。
TRAIN_SENT_ID_274236,岳雷,岳飞,岳飞 有 两个 夫人 第一个 夫人 姓 刘 ， 岳飞 的 原配 ， 走失 于 战火 ， 后 改嫁 ， 改嫁 时 岳云 七岁 ， 岳安娘 六岁 ， 岳雷 不到 一岁 。
TRAIN_SENT_ID_274237,岳雷,岳飞,牛通 人物 经历 : 岳飞 被害 后 ， 岳家 被 查抄 ， 牛通 前往 搭救 岳家 ， 在 七宝 镇 偶遇 岳雷 ， 结为 兄弟 。
TRAIN_SENT_ID_274368,钱学森,钱均夫,钱学森 的 父亲 — — 钱均夫
TRAIN_SENT_ID_274369,钱学森,钱均夫,钱学榘 （ j ǔ ） 的 父亲 叫 钱泽 夫 （ 钱家润 ） ， 跟 钱学森 的 父亲 钱均夫 （ 钱家治 ） 是 亲兄弟 。
TRAIN_SENT_ID_274370,钱学森,钱均夫,蒋百里 与其 日本 夫人 生有 5 个 女儿 ， 钱均夫 只有 独子 钱学森 ， 蒋家 答应 将 三女 蒋英 过继 给钱 家 。
TRAIN_SENT_ID_274371,钱学森,钱均夫,早年 ， 蒋百里 与 同窗 钱均夫 （ 钱学森 的 父亲 ） 志趣相投 ， 成为 莫逆 之友 。
TRAIN_SENT_ID_274372,钱学森,钱均夫,对子 教诲 : 归国 后 的 钱学森 与 家人 合影 钱均夫 是 一位 非常 负责 的 父亲 。
TRAIN_SENT_ID_274373,钱学森,钱均夫,不久 在 方雨亭 县令 的 介绍 下 ， 蒋百里 到 林迪臣 创办 的 求 是 书院 （ 浙江大学 前身 ） 就读 深造 ， 同学 中有 钱学森 之 父 钱均夫 等 人 。
TRAIN_SENT_ID_274374,钱学森,钱均夫,钱均夫 对子 教诲 : 归国 后 的 钱学森 与 家人 合影 钱均夫 是 一位 非常 负责 的 父亲 。
TRAIN_SENT_ID_274375,钱学森,钱均夫,2 个人 生活 : 钱学森 归国 后 的 合影 钱学森 的 父亲 钱均夫 早年 赴 日本 求学 ， 1911 年 回国 ， 曾 担任 浙江省 教育厅 厅长 。
TRAIN_SENT_ID_274376,钱学森,钱均夫,博学多才 、 谦恭 自守 的 钱均夫 ， 营造 了 家庭 宁静 的 文化氛围 与 求实精神 ， 这 对 幼年 钱学森 的 成长 至关重要 。
TRAIN_SENT_ID_274377,钱学森,钱均夫,钱学森 个人 生活 : 钱学森 归国 后 的 合影 钱学森 的 父亲 钱均夫 早年 赴 日本 求学 ， 1911 年 回国 ， 曾 担任 浙江省 教育厅 厅长 。
TRAIN_SENT_ID_274378,钱学森,钱均夫,民国初年 ， 方 谷园 归章家 所有 ， 后 作为 其女 章兰 娟 的 嫁妆 归属 钱王 后裔 钱均夫 ( 当代 著名 科学家 钱学森 之 父 ) 。
TRAIN_SENT_ID_274379,钱学森,钱均夫,钱均夫 这 一句 激励 的话 ， 使 钱学榘 决心 跟 钱学森 一样 也 去 报考 清华大学 留美 公费生 ， 而且 同样 报考 航空 专业 。
TRAIN_SENT_ID_274380,钱学森,钱均夫,钱学森 的 父亲 钱均夫 是 杭州人 ， 曾 出任 浙江省 立 第一 中学 ( 现 杭州第四中学 ) 校长 。
TRAIN_SENT_ID_274381,钱学森,钱均夫,钱学森 的 父亲 钱均夫 就 负担 起 钱学渠 和 他 妹妹 钱学仁 的 生活费用 。
TRAIN_SENT_ID_274382,钱学森,钱均夫,个人 生活 : 钱学森 归国 后 的 合影 钱学森 的 父亲 钱均夫 早年 赴 日本 求学 ， 1911 年 回国 ， 曾 担任 浙江省 教育厅 厅长 。
TRAIN_SENT_ID_274383,钱学森,钱均夫,后来 ， 钱学榘 家 道 中途 没落 ， 作为 叔叔 ， 钱学森 的 父亲 钱均夫 负担 起 了 钱学榘 姐弟 的 学费 。
TRAIN_SENT_ID_274384,钱学森,钱均夫,钱学森 之 父 钱均夫 与 蒋 方震 早年 在 杭州 求是 书院 ( 浙江大学 前身 ) 是 同窗好友 ， 两家 过从甚密 。
TRAIN_SENT_ID_274385,钱学森,钱均夫,钱均夫 唯有 一 子 ， 即 钱学森 。
TRAIN_SENT_ID_274386,钱学森,钱均夫,蒋百里 与 日本 夫人 左梅 生有 5 个 女儿 ， 钱均夫 与 妻子 章兰 娟 生下 独子 钱学森 。
TRAIN_SENT_ID_274387,钱学森,钱均夫,钱学森 的 降生 ， 给 钱均夫 的 一家 带来 了 欢乐 ， 也 带来 了 希望 。
TRAIN_SENT_ID_274388,钱学森,钱均夫,蒋百里 有 “ 五朵 金花 ” ， 钱均夫 膝下 只有 独子 钱学森 。
TRAIN_SENT_ID_274439,廖烈文,廖宝珊,好 在 廖宝珊 在 去世 前 一个月 ， 急电 召回 在 英国 读书 的 长子 烈文 ， 在 家族 事业 危急关头 ， 31 岁 的 廖烈文 仓促 上任 ， 接替 父亲 ， 收拾残局 。
TRAIN_SENT_ID_274440,廖烈文,廖宝珊,廖烈文 亲任 廖宝珊 纪念 书院 督监 。
TRAIN_SENT_ID_274441,廖烈文,廖宝珊,廖宝珊 长子 廖烈文 先生 等 为 纪念 创校 人 ， 于 1976 年 将 学校 易名 为 廖宝珊 纪念 书院 至今 。
TRAIN_SENT_ID_274512,薛丁山,薛仁贵,大唐 征西 ， 讲述 的 是 唐代 武将 薛丁山 得悉 父亲 薛仁贵 西征 哈迷国 被 围 ， 与 妺 金莲 带兵 相救 。
TRAIN_SENT_ID_274513,薛丁山,薛仁贵,额娘 》 、 《 薛仁贵 征东 》 、 《 薛丁山 征西 》 、 《 乾隆 下 江南 》 、 《 五鼠 闹 东京 》 、 《 红边 月 》 等 。
TRAIN_SENT_ID_274514,薛丁山,薛仁贵,薛丁山 征西 ( 1986 ) 饰 薛仁贵
TRAIN_SENT_ID_274515,薛丁山,薛仁贵,薛丁山 征西 内容简介 : 《 薛丁山 征西 》 故事 讲述 唐贞观 年间 ， 薛仁贵 征东 有功 ， 被 封为平 辽王 。
TRAIN_SENT_ID_274516,薛丁山,薛仁贵,该片 讲述 了 薛仁贵 、 薛丁山 、 薛刚 祖孙三代 及其 部下 将领 的 事迹 ， 再现 了 大唐 盛世 的 光辉 往事 。
TRAIN_SENT_ID_274517,薛丁山,薛仁贵,但 薛仁贵 却 不满 于 薛丁山 阵上 招亲 ， 于是 将 之锁 人 天牢 ， 以示 惩戒 。
TRAIN_SENT_ID_274518,薛丁山,薛仁贵,尽管如此 ， 还是 有 不少 脍炙人口 的 精彩 片段 ， 比如 罗 通盘 肠 大战 、 薛仁贵 白 圝 虎山 中 箭 归天 ， 樊梨花 三纵 三 擒 薛丁山 等等 。
TRAIN_SENT_ID_274519,薛丁山,薛仁贵,《 说 唐三 传 》 以 薛仁贵 之子 薛丁山 征西 为主 线 ， 故事梗概 是 这样 的 ： 唐贞观 年间 ， 薛仁贵 因征 东 有功 ， 被 封为平 辽王 。
TRAIN_SENT_ID_274520,薛丁山,薛仁贵,薛仁贵 之子 薛丁山 妻 樊梨花 率兵 增援 秦怀玉 。
TRAIN_SENT_ID_274521,薛丁山,薛仁贵,内容简介 : 薛刚 《 薛刚反唐 》 的 故事 讲 的 是 ： 唐时 薛仁贵 之子 薛丁山 为 奸臣 张台 （ 张士贵 之子 ） 所害 ， 全家 抄斩 。
TRAIN_SENT_ID_274522,薛丁山,薛仁贵,相传 唐代 薛仁贵 之子 薛丁山 ， 为 奸臣 张台 （ 张仕贵 之子 ） 所害 ， 全家 抄斩 。
TRAIN_SENT_ID_274523,薛丁山,薛仁贵,在 棋盘 山下 劫 唐朝 二路 征西 大军 时 ， 与 兄长 窦一虎 一起 降 了 唐 ， 并 嫁给 了 薛仁贵 之子 薛丁山 。
TRAIN_SENT_ID_274524,薛丁山,薛仁贵,薛丁山 是 薛仁贵 的 儿子 ， 是 继 他 父亲 之后 ， 唐朝 的 又 一员 名将 ， 保卫 着 唐朝 国土 不 受 侵犯 。
TRAIN_SENT_ID_274525,薛丁山,薛仁贵,据 李氏 族人 回忆 ， 古人 讲 樊梨花 是 名将 薛礼 之子 薛丁山 之妻 ， 因为 本溪 地区 确实 有 很多 “ 薛仁贵 征东 ” 的 历史 遗迹 。
TRAIN_SENT_ID_274526,薛丁山,薛仁贵,苏宝同 结局 : 后 兴兵 犯唐 ， 与 薛仁贵 、 薛丁山 父子 交战 ， 引导 群仙 与 唐 吴樾 饰演 的 苏宝同 将 斗法 ， 但 还是 兵败 被 杀 。
TRAIN_SENT_ID_274527,薛丁山,薛仁贵,薛仁贵 征东 · 薛丁山 征西 图书 信息 : 第 1 版 ( 2010 年 12 月 1 日 )
TRAIN_SENT_ID_274528,薛丁山,薛仁贵,《 薛丁山 》 饰 程咬金 《 孝庄 秘史 》 主要 人物 : 《 薛仁贵 传奇 》 主要 人物 :
TRAIN_SENT_ID_274529,薛丁山,薛仁贵,全名 ： 《 隋唐 英雄 第四部 之 薛仁贵 征西 薛丁山 与 樊梨花 》
TRAIN_SENT_ID_274530,薛丁山,薛仁贵,（ 小说 演义 人物 ） : 薛丁山 （ 649 — 720 ） ， 小说 演义 人物 ， 其 历史 原型 为 唐朝 名将 薛仁贵 的 儿子 薛讷 。
TRAIN_SENT_ID_274531,薛丁山,薛仁贵,1988 年 10 月 03 日 《 薛丁山 与 樊梨花 》 饰 薛仁贵
TRAIN_SENT_ID_274532,薛丁山,薛仁贵,第三十二回 薛仁贵 兵 打 青龙 关 烈焰 阵 火烧 薛丁山
TRAIN_SENT_ID_274533,薛丁山,薛仁贵,根据 民间传说 描述 ： 薛丁山 与 胞妹 薛金莲 为 双胞胎 ， 为 薛仁贵 元配 柳 金花 亲生 。
TRAIN_SENT_ID_274534,薛丁山,薛仁贵,仅 在 山西 ， 还有 薛仁贵 、 薛丁山 、 樊梨花 的 薛家将 和 呼延赞 、 呼延庆 的 呼家 将 。
TRAIN_SENT_ID_274535,薛丁山,薛仁贵,薛仁贵 之子 薛丁山 与 樊梨花 相遇 ， 二人 一见钟情 ， 于 沙场 定亲 。
TRAIN_SENT_ID_274536,薛丁山,薛仁贵,按 ： 西河 大鼓 艺人 ， 把 《 薛仁贵 征西 》 称作 “ 大西 唐 ” ， 把 《 薛丁山 征西 》 称作 “ 少西唐 ” ， 把 《 秦英 征西 》 称作 “ 小西 唐 ” 。
TRAIN_SENT_ID_274537,薛丁山,薛仁贵,薛丁山 征西 剧情简介 : 薛丁山 （ 黄日华 饰 ） 得悉 父亲 薛仁贵 （ 夏雨 饰 ） 西征 哈密 国 被 围 ， 与 妺 金莲 （ 杨盼盼 饰 ） 带兵 相救 。
TRAIN_SENT_ID_274538,薛丁山,薛仁贵,樊梨花 找到 了 薛仁贵 说 让 他 操办 自己 和 薛丁山 的 婚事 ， 薛仁贵 没有 办法 ， 还是 程咬金 替 薛仁贵 解了 围 。
TRAIN_SENT_ID_274539,薛丁山,薛仁贵,唐代 ， 薛仁贵 的 后代 薛丁山 遭到 奸臣 张泰 等 人 的 陷害 ， 被 满门抄斩 。
TRAIN_SENT_ID_274540,薛丁山,薛仁贵,薛仁贵 收 梨花 ， 令 与 薛丁山 成婚 ， 新婚夜 ， 丁山 误其 杀父 ， 责其 伤天 逆伦 ， 将 樊梨花 气回 寒江关 。
TRAIN_SENT_ID_274541,薛丁山,薛仁贵,薛仁贵 不敢 抗命 ， 只好 把 薛丁山 囚禁 三月 。
TRAIN_SENT_ID_274542,薛丁山,薛仁贵,刘和贵 （ 1910 年 — 1974 年 ） ， 男 ， 临高县 人偶 戏 演员 ， 饰演 的 薛仁贵 、 薛丁山 、 狄青 、 海瑞 等 角色 ， 最为 出色 ， 观念 传颂 不衰 。
TRAIN_SENT_ID_274543,薛丁山,薛仁贵,它 的 主要 情节 是 ， 唐初名 将 薛仁贵 投军 后 ， 妻子 柳 迎春 生子 薛丁山 。
TRAIN_SENT_ID_274544,薛丁山,薛仁贵,薛家将 的 第一代 是 薛仁贵 ， 第二代 是 薛丁山 ， 到 薛刚 已经 是 第三代 。
TRAIN_SENT_ID_274545,薛丁山,薛仁贵,薛丁山 征西 演员表 : 薛丁山 征西 演员表 : 关联 剧集 ： 薛仁贵 征东 （ 1985 年 出品 ） 、 薛刚反唐 （ 1986 年 出品 ） 相关 ( 4 张 )
TRAIN_SENT_ID_274546,薛丁山,薛仁贵,薛仁贵 征东 · 薛丁山 征西 内容简介 : 《 薛仁贵 征东 ?
TRAIN_SENT_ID_274547,薛丁山,薛仁贵,故事 说 的 是 ， 唐代 武将 薛丁山 得悉 父亲 薛仁贵 西征 哈迷国 被 围 ， 与 妺 金莲 带兵 相救 。
TRAIN_SENT_ID_274548,薛丁山,薛仁贵,藏宝阁 东 窗沿 壁画 《 薛仁贵 征东 、 薛丁山 征西 》
TRAIN_SENT_ID_274549,薛丁山,薛仁贵,征 西路 上 ， 昔日 老将 几乎 全部 丧身 ， 白虎 关前 ， 七家 总兵 全死 在 守 将 杨藩 的 手中 ， 薛仁贵 也 被 薛丁山 误伤 射死 。
TRAIN_SENT_ID_274550,薛丁山,薛仁贵,薛仁贵 之子 薛丁山 ， 在 师傅 王敖 老祖 教诲 下 ， 熟读 兵书 阵法 ， 练 得 盖世 武功 。
TRAIN_SENT_ID_274551,薛丁山,薛仁贵,一路上 ， 薛丁山 收服 山贼 窦一虎 、 大战 苏宝同 ， 最终 将 薛仁贵 和 李世民 从 锁阳 城 救出 。
TRAIN_SENT_ID_274552,薛丁山,薛仁贵,《 薛仁贵 征东 》 饰 陈丽霞 、 薛丁山
TRAIN_SENT_ID_274553,薛丁山,薛仁贵,唐军 受阻 ， 薛仁贵 也 被 薛丁山 误伤 射死 ， 万般无奈 之下 ， 薛丁山 三请 樊梨花 ， 二人 正式 结为 夫妻 。
TRAIN_SENT_ID_274554,薛丁山,薛仁贵,经常 演出 的 节目 有 《 岳飞 传 》 《 薛仁贵 东征 》 《 薛丁山 西征 》 《 三国演义 》 等 连台本戏 。
TRAIN_SENT_ID_274555,薛丁山,薛仁贵,经 吴彦衡 征得 尚小云 同意 ， 八岁 的 袁瑞 麟 在 北京 中 和 戏院 首次 登台 演出 ， 饰演 《 汾河湾 》 中 薛丁山 ， 尚小云 饰柳 迎春 ， 王又宸 饰 薛仁贵 。
TRAIN_SENT_ID_274556,薛丁山,薛仁贵,在 戏曲 舞台 上 ， 《 汾河湾 》 、 《 薛仁贵 征东 》 、 《 薛丁山 征西 》 、 《 薛刚反唐 》 等 上演 的 是 薛仁贵 及其 后代 的 戏 。
TRAIN_SENT_ID_274557,薛丁山,薛仁贵,薛丁山 : 男 ， 平辽王 薛仁贵 之子 ， 俊逸 挺拔 ， 忠厚老实 像 块 木头 ， 却 又 偏偏 极有 女人 缘 ， 让 痴情 的 樊梨花 一度 伤心 而 去 。
TRAIN_SENT_ID_274558,薛丁山,薛仁贵,前面 内容 为 薛仁贵 、 薛丁山 父子 平西 故事 ， 后面 内容 与 《 隋唐演义 》 如出一辙 。
TRAIN_SENT_ID_274559,薛丁山,薛仁贵,西唐 是 薛丁山 征西 （ 又 分 大小 前后 ） 薛仁贵 征西为 大西 唐 ， 薛丁山 征西为 少西唐 。
TRAIN_SENT_ID_274560,薛丁山,薛仁贵,一个 人 骑 着 怪兽 在 天上 放火 ， 把 薛仁贵 的 军营 给 烧 了 ， 薛仁贵 想 是 苏凤 请来 的 帮手 ， 并 让 薛丁山 对付 黑翼 火龙 。
TRAIN_SENT_ID_274561,薛丁山,薛仁贵,诸如 薛仁贵 征东 、 薛丁山 征西 、 薛刚反唐 ， 乃至 薛家 媳妇 樊梨花 移山倒海 的 神通 等等 。
TRAIN_SENT_ID_274562,薛丁山,薛仁贵,"薛丁山 是 大唐 平辽王 薛仁贵 ( 石 修饰 ) 之子 , 个性 单纯 , 愚忠 愚孝 , 非常 传统 , 眼中 只有 黑与白 。"
TRAIN_SENT_ID_274563,薛丁山,薛仁贵,晚上 演 牛皮 影子 戏 ， 多为 “ 薛仁贵 征东 ” 、 “ 薛丁山 征西 ” 、 “ 五虎 平南 ” 、 “ 罗通 扫北 ” 之类 的 传统 故事 。
TRAIN_SENT_ID_274564,薛丁山,薛仁贵,这 类 剧目 有 《 东周 十二 国 全卷 》 、 薛仁贵 征东 》 、 《 薛丁山 征西 》 、 《 飞龙 记 》 、 《 万 花楼 》 、 《 粉妆 楼 》 等 共 十余种 。
TRAIN_SENT_ID_274565,薛丁山,薛仁贵,相传 ， 当年 薛仁贵 及其 子 薛丁山 打雁 为生 就 在 这个 地方 。
TRAIN_SENT_ID_274566,薛丁山,薛仁贵,3 剧情 介绍 : 《 薛丁山 与 樊梨花 》 唐朝 薛府 当家的 薛仁贵 元帅 ， 脾气 可说是 又 硬 又 臭 ， 剧照 ( 14 张 )
TRAIN_SENT_ID_274567,薛丁山,薛仁贵,薛丁山 征西 》 中 ， 唐贞观 年间 ， 薛仁贵 征东 有功 ， 被 封为平 辽王 。
TRAIN_SENT_ID_274568,薛丁山,薛仁贵,薛丁山 杀死 苏宝同 ， 救出 了 父亲 薛仁贵 。
