sent_id,entity1,entity2,sent
TRAIN_SENT_ID_274138,汤国梨,章太炎,难怪 章太炎 夫人 汤国梨 女士 诗 曰 ： “ 不是 阳澄湖 蟹 好 ， 此生 何必 住 苏州 ” 。
TRAIN_SENT_ID_274139,汤国梨,章太炎,所幸 的 是 ， 在 全国 人人 一片 讨 袁声 中 ， 袁世凯 称帝 失败 ， 章太炎 得以 释放 ， 返回 江南 ， 与 汤国梨 团聚 ， 过 着 较为 安定 的 生活 。
TRAIN_SENT_ID_274140,汤国梨,章太炎,“ 含 黄伯 ” 即 金秋 时节 的 螃蟹 ， 章太炎 夫人 汤国梨 女士 也 有 两句诗 曰 ： “ 不是 阳澄湖 蟹 好 ， 此生 何必 住 苏州 ” 。
TRAIN_SENT_ID_274141,汤国梨,章太炎,汤国梨 任 该校 教务长 ， 内外 事务 均 由 她 包办 管理 ， 井井有条 ， 为 章太炎 助 一臂之力 。
TRAIN_SENT_ID_274142,汤国梨,章太炎,"章太炎 的 夫人 汤国梨 ， 曾经 留下 名句 "" 不是 阳澄湖 蟹 好 ， 人生 何必 住 苏州 "" 。"
TRAIN_SENT_ID_274143,汤国梨,章太炎,为了 安慰 狱中 的 丈夫 ， 汤国梨 经常 赋诗 填词 ， 遥寄 章太炎 ， 以 诗意 寄托 慰之心 。
TRAIN_SENT_ID_274144,汤国梨,章太炎,6 月 ， 章太炎 与 汤国梨 结婚 。
TRAIN_SENT_ID_274145,汤国梨,章太炎,沈家宏 夫人 : 冶坊 主 沈和 甫 是 汤国梨 的 干爹 ， 经 张典 通 （ 当时 担任 孙中山 的 秘书长 ） 和 沈和 甫 的 介绍 汤国梨 与 国学大师 章太炎 结婚 。
TRAIN_SENT_ID_274146,汤国梨,章太炎,太炎 文学院 是 章太炎 夫人 汤国梨 于 1930 年代 末 在 上海 创办 的 一所 国学 院校 。
TRAIN_SENT_ID_274147,汤国梨,章太炎,怀念 太炎 先生 作者简介 : 汤国梨 （ 1881 ~ 1980 ） ， 章太炎 夫人 ， 浙江 湖州人 。
TRAIN_SENT_ID_274148,汤国梨,章太炎,章太炎 汤国梨 姻缘 叙
TRAIN_SENT_ID_274149,汤国梨,章太炎,章太炎 与 汤国梨 · 国学大师 的 新式 婚礼
TRAIN_SENT_ID_274150,汤国梨,章太炎,我 所 知道 的 章太炎 汤国梨
TRAIN_SENT_ID_274151,汤国梨,章太炎,7 点 45 分 ， 章太炎 病逝 ， 汤国梨 哭 得 撕心裂肺 ， 伤心欲绝 。
TRAIN_SENT_ID_274152,汤国梨,章太炎,1 早年 经历 : 汤国梨 1883 年出 生于 章太炎 的 夫人 汤国梨 浙江 乌镇 的 平民 之 家 ， 世代 务农 ， 植 桑养蚕 ， 以 维系 生计 。
TRAIN_SENT_ID_274153,汤国梨,章太炎,如 近代 大 学者 章太炎 夫人 汤国梨 老太太 的 两句话 来得 爽快 、 直白 ： “ 不是 阳澄湖 蟹 好 ， 人生 何必 住 苏州 。 ”
TRAIN_SENT_ID_274154,汤国梨,章太炎,汤国梨 早年 经历 : 汤国梨 1883 年出 生于 章太炎 的 夫人 汤国梨 浙江 乌镇 的 平民 之 家 ， 世代 务农 ， 植 桑养蚕 ， 以 维系 生计 。
TRAIN_SENT_ID_274155,汤国梨,章太炎,章太炎 墓址 : 浙江省 重点 文物保护 单位 ： 章太炎 墓及 夫人 汤国梨 墓 ， 坐落 在 纪念馆 后面 的 苍松翠柏 之中 。
TRAIN_SENT_ID_274156,汤国梨,章太炎,黄绍兰 后来 投在 章太炎 门下 ， 深得章 夫人 汤国梨 的 同情 ， 但 她 摆脱 不了 黄侃 给 她 心灵 投下 的 巨幅 阴影 ， 终于 还是 疯掉 了 ， 而且 自缢身亡 。
TRAIN_SENT_ID_274157,汤国梨,章太炎,“ 情圣 ” 章太炎 与 “ 药妻 ” 汤国梨
TRAIN_SENT_ID_274158,汤国梨,章太炎,与 杨荫榆 同班 的 有 章太炎 夫人 汤国梨 。
TRAIN_SENT_ID_274159,汤国梨,章太炎,章太炎 与 汤国梨 结婚 时所摄
TRAIN_SENT_ID_274160,汤国梨,章太炎,1913 年 6 月 15 日 ， 章太炎 与 汤国梨 在 上海 静安寺 路 的 哈同 花园 举行 婚礼 。
TRAIN_SENT_ID_274161,汤国梨,章太炎,章太炎 与 他 的 夫人 汤国梨
TRAIN_SENT_ID_274162,汤国梨,章太炎,章太炎 、 汤国梨 在 哈同 花园 爱俪园 举行 了 婚礼 ( 3 张 )
TRAIN_SENT_ID_274163,汤国梨,章太炎,汤国梨 ， 近代 国学大师 、 思想家 、 革命家 章太炎 的 夫人 ， 字志莹 ， 号 影观 ， 1883 年出 生于 浙江 乌镇 的 平民 之 家 。
TRAIN_SENT_ID_274164,汤国梨,章太炎,记先 父母 章太炎 、 汤国梨 在 抗战 中 二三 事
TRAIN_SENT_ID_274165,汤国梨,章太炎,章太炎 去世 以后 ， 章 夫人 汤国梨 率 门生 等 在 上海 办 太炎 文学院 ， 潘景 郑便 在 此处 任教 。
TRAIN_SENT_ID_274166,汤国梨,章太炎,章太炎 夫人 汤国梨 诗云 ： “ 未 许斯 人 说 避秦 ， 十年 养志 息 征尘 。
TRAIN_SENT_ID_274167,汤国梨,章太炎,直到 10 年 后 ， 由 蔡元培 主持 ， 46 岁 的 章太炎 与 30 岁 的 浙江籍 女士 汤国梨 结为 伉俪 ， 这则 开创 先河 的 征婚广告 才告 作废 。
TRAIN_SENT_ID_274168,汤国梨,章太炎,"1979 年 后 , 汤国梨 亲自 整理 章太炎 所 存 书稿 ， 正式 出版 了 《 章太炎全集 》 （ 由 上海人民出版社 出版 ） 。"
TRAIN_SENT_ID_274296,刘嫖,陈午,嫡 长女 馆陶 公主 刘嫖 （ 窦皇后 窦氏 所生 ） ， 嫁堂 邑 侯 陈午 ， 所以 又称 堂邑 公主 ， 汉武帝 时称 窦太主 。
TRAIN_SENT_ID_274297,刘嫖,陈午,刘嫖 公主 在 失去 董偃 后 数年 才 过世 ， 遗言 不愿 与其 夫 陈午 合葬 ， 而是 要求 与 情夫 董偃 合葬 于 霸陵 。
TRAIN_SENT_ID_274298,刘嫖,陈午,陈皇后 为 西汉 开国功臣 堂邑侯 陈婴 之裔 ， 堂邑夷侯 陈午 与 大长 公主 刘嫖 之女 。
TRAIN_SENT_ID_274299,刘嫖,陈午,陈须 家族 成员 : 陈须 曾祖 : 陈婴 陈须 祖父 : 陈禄 陈须 父亲 : 陈午 陈须 母亲 : 馆陶 公主 刘嫖 陈须 兄弟 : 陈蟜 陈须 姐妹 : 陈阿娇
TRAIN_SENT_ID_274300,刘嫖,陈午,孙子 ： 陈午 ， 陈禄 之子 ， 堂邑夷侯 ， 娶 馆陶 公主 刘嫖 。
TRAIN_SENT_ID_274301,刘嫖,陈午,陈蟜 家族 成员 : 陈蟜 曾祖 : 陈婴 陈蟜 祖父 : 陈禄 陈蟜 父亲 : 陈午 陈蟜 母亲 : 馆陶 公主 刘嫖 陈蟜 兄弟 : 陈须 陈蟜 姐妹 : 陈阿娇
TRAIN_SENT_ID_274302,刘嫖,陈午,公元前 129 年 ， 刘嫖 的 丈夫 陈午 过世 后 ， 她 已 是 个 五十多岁 的 妇人 ， 寡居 在家 。
TRAIN_SENT_ID_274303,刘嫖,陈午,馆陶 公主 刘嫖 和 堂 邑 侯 陈午 之子 。
TRAIN_SENT_ID_274304,刘嫖,陈午,其间 ， 刘嫖 下嫁 刚 袭爵 的 堂 邑 侯 陈午 ， 婚后 两人 至少 育有 两子 一女 。
TRAIN_SENT_ID_274305,刘嫖,陈午,元光 六年 （ 前 129 年 ） ， 刘嫖 的 丈夫 陈午 过世 。
TRAIN_SENT_ID_274306,刘嫖,陈午,刘嫖 越礼 之始 : 陈皇后 失位 后 第二年 ， 刘嫖 的 丈夫 陈午 方才 过世 。
TRAIN_SENT_ID_274307,刘嫖,陈午,越礼 之始 : 陈皇后 失位 后 第二年 ， 刘嫖 的 丈夫 陈午 方才 过世 。
TRAIN_SENT_ID_274308,刘嫖,陈午,29 岁 公元前 177 年 （ 文帝 三年 ） 文帝 前元 三年 ， 女 刘嫖 嫁给 堂邑侯 陈午 为妻 。
TRAIN_SENT_ID_274309,刘嫖,陈午,堂邑侯 陈午 西汉 人 ， 百户 侯 陈婴 的 后代 ， 世袭 侯爵 ， 馆陶 公主 刘嫖 的 丈夫 ， 孝武 废后 陈氏 的 父亲 ， 元光 六年 去世 。
TRAIN_SENT_ID_274310,刘嫖,陈午,馆陶 公主 刘嫖 ， 刘武 同母 姐 ， 嫁堂 邑 侯 陈午 。
TRAIN_SENT_ID_274321,方怡,韦小宝,方怡 也 是 韦小宝 七位 夫人 之一 。
TRAIN_SENT_ID_274322,方怡,韦小宝,25 、 当日 方怡 骗 韦小宝 去 神龙 岛 ， 海船 之中 ， 只不过 【 神态 亲昵 ， 言语 温柔 ， 便 已 迷得 他 六神无主 】 ......
TRAIN_SENT_ID_274323,方怡,韦小宝,洪夫人 果然 取出 解药 ， 给 方怡 服 了 ， 又 打开 船上 铁箱 ， 取出 韦小宝 的 匕首 、 “ 含沙射影 ” 暗器 、 银票 等物 ， 还给 了 他 。
TRAIN_SENT_ID_274324,方怡,韦小宝,回 京城 ， 到 了 京城 外 ， 遇见 了 方怡 ， 方怡 带 韦小宝 与 双儿 上 了 一条 船 。
TRAIN_SENT_ID_274325,方怡,韦小宝,新郎 ： 1984 年 TVB 版 鹿鼎记 韦小宝 － 梁朝伟 新娘 ： 1984 年 TVB 版 鹿鼎记 方怡 － － 刘嘉玲
TRAIN_SENT_ID_274326,方怡,韦小宝,19 . 韦小宝 好生 无聊 ， 又 想 ： “ 方怡 这死 妞 明明 在 这 船里 ， 却 又 不来 陪伴 老子 散心 解闷 。 ”
TRAIN_SENT_ID_274327,方怡,韦小宝,13 、 方怡 这么 【 嫣然一笑 ， 纵然 脸上 尘土 未除 ， 却 也 是 俏丽 难掩 】 ， 韦小宝 登时 觉得 身上 一阵 温暖 。
TRAIN_SENT_ID_274328,方怡,韦小宝,26 、 韦小宝 好生 无聊 ， 又 想 ： “ 方怡 这死 妞 明明 在 这 船里 ， 却 又 不来 陪伴 老子 散心 解闷 。 ”
TRAIN_SENT_ID_274329,方怡,韦小宝,剧情 ： 初担 神龙教 白龙 使 的 韦小宝 ， 急不可耐 的 想 将 自己 的 爱妻 沐剑屏 、 方怡 从 神龙 岛中 营救 出来 。
TRAIN_SENT_ID_274330,方怡,韦小宝,刘一舟 刘一舟 是 韦小宝 7 个 老婆 之一 方怡 的 前男友 。
TRAIN_SENT_ID_274331,方怡,韦小宝,情节 模仿 韦小宝 和 方怡 故事
TRAIN_SENT_ID_274332,方怡,韦小宝,当初 ， 方怡 为 救 刘一舟 而 心不甘 情不愿 地 答应 嫁给 韦小宝 。
TRAIN_SENT_ID_274333,方怡,韦小宝,刘一舟 刘一舟 原本 是 韦小宝 7 个 老婆 之一 方怡 的 未婚夫 。
TRAIN_SENT_ID_274334,方怡,韦小宝,27 、 韦小宝 抱 着 方怡 【 柔软 的 身子 ， 闻到 她 身上 芬芳 的 气息 ， 已浑 不知 身在 何处 】 。
TRAIN_SENT_ID_274335,方怡,韦小宝,27 、 原来 那日 【 韦小宝 一 见到 方怡 ， 便 失魂落魄 】 地 赶过去 叙话 ， 双儿 跟随 在 艇 中 。
TRAIN_SENT_ID_274336,方怡,韦小宝,韦小宝 为 方怡 疗伤 仍 不 忘 调戏 一番 ， 可 在 紧急 关头 ， 韦小宝 还 出手 援助 ， 让 沐剑屏 对 他 另眼相看 。
TRAIN_SENT_ID_274337,方怡,韦小宝,韦小宝 带 着 苏荃 、 建宁 、 曾柔 、 方怡 及 沐剑屏 ， 离开 神龙 岛 ， 逃 到 通吃岛 避难 。
TRAIN_SENT_ID_274338,方怡,韦小宝,韦小宝 、 方怡 初 相识
TRAIN_SENT_ID_274339,方怡,韦小宝,鹿 牵 姻缘 新郎 ： 2000 版 广播剧 鹿鼎记 韦小宝 － 陈奕迅 新娘 ： 1998 年 TVB 版 鹿鼎记 方怡 － － 徐濠萦
TRAIN_SENT_ID_274341,许夫人,许汉青,许夫人 ， 本姓 陈 ， 丈夫 是 为 抗元 牺牲 的 南宋 进士 许汉青 。
TRAIN_SENT_ID_274342,许夫人,许汉青,公元 一二八 零年 ， 元朝 政权 稍定 ， 由于 许汉青 和 许夫人 英勇 抗元 ， 泉 、 漳 一带 许族 也 惨遭 元军 杀戮 ， 血迹斑斑 。
TRAIN_SENT_ID_274343,许夫人,许汉青,许汉青 和 其 夫人 [ 许夫人 ] 开始 散尽 万贯家财 ， 招募 许姓族 丁 ， 组织 义军 ， 加紧 操练 ， 准备 抗元 。
TRAIN_SENT_ID_274344,许夫人,许汉青,元兵 实行 剿乡 灭族 策略 ， 不仅 火烧 晋江 许汉青 、 许夫人 的 家乡 许宅巷 、 陈厝坑 ， 迫使 二乡 的 许 、 陈 、 曾 三姓 族人 四处 奔逃 。
TRAIN_SENT_ID_274345,许夫人,许汉青,“ 元兵 实行 剿乡 灭族 策略 ， 不仅 火烧 晋江 许汉青 、 许夫人 的 家乡 许宅巷 、 陈厝坑 ， 迫使 二乡 的 许 、 陈 、 曾 三姓 族人 四处 奔逃 。
TRAIN_SENT_ID_274346,许夫人,许汉青,南宋 抗元 女将 南宋 兴化 籍 闽 广 招抚 使 陈文龙 之女 ， 南宋 后期 科举 进士 许汉青 之妻 ， 故 被 称为 许夫人 。
TRAIN_SENT_ID_274347,许夫人,许汉青,许夫人 许陈氏 即许 大娘 ， 宋 兴化 州 知州 陈文龙 之女 ， 许汉青 夫人 ， 起兵 勤王 抗元 英雄 。
TRAIN_SENT_ID_274348,许夫人,许汉青,今人 许占梅 有文 《 抗元 民族 巾帼英雄 许夫人 》 ， 言 夫人 及 许汉青 事 。
TRAIN_SENT_ID_274753,韩淑秀,郭松龄,原来 这份 报纸 上刚 登出 “ 清帝 退位 诏书 ” ， 韩淑秀 在 千钧一发 之际 ， 以 政局 骤变 的 快讯 ， 挽救 了 郭松龄 等 的 生命 。
TRAIN_SENT_ID_274754,韩淑秀,郭松龄,郭松龄 在 白色恐怖 中 被捕 ， 当局 贴 出 布告 判处 郭 死刑 ， 韩淑秀 四处 进行 营救 活动 。
TRAIN_SENT_ID_274755,韩淑秀,郭松龄,1925 年 12 月 ， 郭松龄 、 韩淑秀 夫妻 惨遭 “ 曝尸 ” 之辱 。
TRAIN_SENT_ID_274756,韩淑秀,郭松龄,从 鬼门关 上 被 拉 了 回来 ， 郭松龄 对 韩淑秀 的 冒死 相救 感激不尽 ， 二人 的 感情 迅速 升温 ， 遂 结为 生死与共 的 夫妻 。
TRAIN_SENT_ID_274757,韩淑秀,郭松龄,他们 两人 在 韩淑秀 的 家里 相识 ， 韩淑秀 非常 佩服 郭松龄 的 为 人 和 才干 。
TRAIN_SENT_ID_274758,韩淑秀,郭松龄,郭松龄 和 爱妻 韩淑秀 从容 下车 ， 两人 怜惜 地 稍 一对 望 ， 都 露出 不屈 的 神色 。
TRAIN_SENT_ID_274759,韩淑秀,郭松龄,这是 1925 年 12 月 25 日 轰动 全国 的 郭松龄 倒戈 反奉 失败 后 ， 郭松龄 将军 和 妻子 韩淑秀 被 处决 并 遭到 暴尸 羞辱 的 写实 记录 。
TRAIN_SENT_ID_274760,韩淑秀,郭松龄,当 高金山 下达 开枪 命令 时 ， 韩淑秀 满怀深情 地 看着 郭松龄 说 ： “ 茂宸 ， 我要 你 放心 地 看着 我 先 走 ， 来 吧 ， 先 打死 我 。 ”
TRAIN_SENT_ID_274761,韩淑秀,郭松龄,郭松龄 个人 生活 : 郭松龄 的 夫人 韩淑秀 （ 1891 － 1925 ） ， 堪称 奉天 奇女子 。
TRAIN_SENT_ID_274762,韩淑秀,郭松龄,韩淑秀 冒死 搭救 心上人 : 郭松龄 的 夫人 韩淑秀 （ 1891 － 1925 ） ， 堪称 奉天 奇女子 。
TRAIN_SENT_ID_274763,韩淑秀,郭松龄,20 世纪 20 年代 曾 与 韩淑秀 ( 郭松龄 夫人 ) 等 人 办起 奉天 贫儿 学校 ， 为 该校 校董 之一 。
TRAIN_SENT_ID_274764,韩淑秀,郭松龄,在 韩淑秀 的 介绍 下 ， 郭松龄 与 张榕 领导 的 “ 联合 急进 会 ” 取得 了 联系 ， 并 积极参与 谋划 活动 ， 密谋 武装起义 。
TRAIN_SENT_ID_274765,韩淑秀,郭松龄,一声 枪响 ， 郭松龄 倒 在 地上 ， 又 一声 枪响 ， 韩淑秀 追随 而 去 。
TRAIN_SENT_ID_274766,韩淑秀,郭松龄,郭松龄 见 大势已去 ， 于是 在 1925 年 12 月 24 日晨 携 夫人 韩淑秀 及 幕僚 数 人 以及 200 多名 卫队 出走 。
TRAIN_SENT_ID_274767,韩淑秀,郭松龄,他 将 此 想法 向 郭松龄 夫人 韩淑秀 讲 了 ， 韩淑秀 很 是 赞成 ， 应允 为 之 赞助 。
TRAIN_SENT_ID_274768,韩淑秀,郭松龄,25 日 ， 被 押 至 辽中县 老达 房后 ， 郭松龄 与 夫人 韩淑秀 被 枪杀 ， 张作霖 命令 曝尸 三日 方可 收葬 。
TRAIN_SENT_ID_274769,韩淑秀,郭松龄,郭松龄 与 韩淑秀 结为夫妇 。
TRAIN_SENT_ID_274770,韩淑秀,郭松龄,当 东北 名将 郭松龄 起兵 反奉 失败 后 ， 郭 本人 和 妻子 韩淑秀 双双 牺牲 在 小 河沿 。
TRAIN_SENT_ID_274771,韩淑秀,郭松龄,韩淑秀 人物 生平 : 1912 年 ， 她 与 郭松龄 结婚 。
TRAIN_SENT_ID_274783,丁玲,胡也频,下卷 收 《 记 胡也频 》 、 《 记 丁玲 》 《 从文 自传 》 《 水 云集 》 、 《 亲情 与 友情 》 、 《 烛虚 》 六集 ， 偏重于 人物 素描 、 人物 回忆 及 传记文学 。
TRAIN_SENT_ID_274784,丁玲,胡也频,为了 摆脱 这一 棘手 的 选择 ， 丁玲 和 胡也频 便 也 南下 上海 。
TRAIN_SENT_ID_274785,丁玲,胡也频,蔡威廉 名家 评价 : 民国 十八年 左右 ， 朋友 胡也频 先生 丁玲 女士 两人 ， 由 上海 迁往 杭州 葛岭 暂时 住家 。
TRAIN_SENT_ID_274786,丁玲,胡也频,4 ． 1927 年 冬天 ， 丁玲 才 较为 详细 地 知道 胡也频 的 身世 / 33
TRAIN_SENT_ID_274787,丁玲,胡也频,面对 胡也频 和 冯雪峰 ， 丁玲 陷入 一种 情感 旋涡 。
TRAIN_SENT_ID_274788,丁玲,胡也频,最后 是 冯雪峰 黯然 离开 杭州 ， 丁玲 和 胡也频 和好如初 。
TRAIN_SENT_ID_274789,丁玲,胡也频,民国 十八年 （ 1929 年 ） ， 丁玲 与 胡也频 、 沈从文 在 上海 合办 《 红黑 》 杂志 。
TRAIN_SENT_ID_274790,丁玲,胡也频,胡也频 亲属 成员 : 妻子 ： 丁玲
TRAIN_SENT_ID_274791,丁玲,胡也频,民国 十四年 （ 1925 年 ） 秋 ， 胡也频 与 丁玲 结婚 。
TRAIN_SENT_ID_274792,丁玲,胡也频,记 胡也频 记 丁玲 记 丁玲 续集 从文 自传 从 现实 学习
TRAIN_SENT_ID_274793,丁玲,胡也频,丁玲 心如刀绞 地 看着 冯雪峰 离去 ， 重新 回到 了 胡也频 的 身边 。
TRAIN_SENT_ID_274794,丁玲,胡也频,与 这件 事 异曲同工 的 还有 他 保护 胡也频 、 丁玲 夫妇 的 往事 。
TRAIN_SENT_ID_274795,丁玲,胡也频,胡也频 居然 借 了 钱 追到 湖南 ， 蓬头垢面 出现 在 丁玲 母女 面前 ， 丁玲 紧闭 的 爱情 大门 终于 被 打开 . 。
TRAIN_SENT_ID_274796,丁玲,胡也频,丁玲 胡也频 在 济南
TRAIN_SENT_ID_274797,丁玲,胡也频,左翼 作家 胡也频 、 丁玲 是 一对 革命 夫妻 。
TRAIN_SENT_ID_274798,丁玲,胡也频,文化 活动 频繁 ， 丁玲 、 胡也频 、 沈从文 、 徐志摩 、 萧红 、 萧军 等 作家 诗人 都 曾 在 境内 从事 创作 活动 。
TRAIN_SENT_ID_274799,丁玲,胡也频,冯毅之 人物 作品 : 小说 以及 散文 ： 《 寒夜 行 》 《 丁玲 、 胡也频 在 济南 》 《 西瓜 》 《 日 、 月 、 星 》 《 母与子 》 《 洋车夫 日记 》 《 淄流 》
TRAIN_SENT_ID_274800,丁玲,胡也频,最终 ， 冯雪峰 离开 了 杭州 ， 胡也频 与 丁玲 就 和好如初 了 。
TRAIN_SENT_ID_274801,丁玲,胡也频,四年 以后 ， 当 他 迁居 上海 ， 与 丁玲 、 胡也频 一起 创办 《 红黑 》 杂志 时 ， 已 是 一位 小有名气 的 青年 作家 。
TRAIN_SENT_ID_274802,丁玲,胡也频,丁玲 致 胡也频
TRAIN_SENT_ID_274803,丁玲,胡也频,由于 爱好文学 ， 喜交 文艺界 朋友 ， 丁玲 、 沈从文 、 胡也频 等 都 是 他 介绍 给 冰心 。
TRAIN_SENT_ID_274804,丁玲,胡也频,1928 年 到 上海 与 胡也频 、 丁玲 编辑 《 红黑 》 、 《 人间 》 杂志 。
TRAIN_SENT_ID_274805,丁玲,胡也频,在 一个 社交 场合 结识 了 青 丁玲 与 胡也频 年 编辑 胡也频 。
TRAIN_SENT_ID_274806,丁玲,胡也频,丁玲 这样 回忆 ： “ 他生 得 很丑 ， 甚至 比 胡也频 还 穷 。
TRAIN_SENT_ID_274807,丁玲,胡也频,民国 十三年 （ 1924 年 ） ， 丁玲 来到 北平 ， 在 一个 社交 场合 结识 了 青年 编辑 胡也频 。
TRAIN_SENT_ID_274808,丁玲,胡也频,目录 卷头语 ： 飞鸿 载 浓情 文人 情书 丁玲 致 胡也频 若 是 没有 爱人 的 人 ， 春天 真 只是 愁人 的 春天 啊 ！
TRAIN_SENT_ID_274809,丁玲,胡也频,丁玲 、 胡也频 与 沈从文 的 一段 三角恋爱
TRAIN_SENT_ID_274810,丁玲,胡也频,1931 年 陪同 丁玲 营救 胡也频 未果 ， 护送 丁玲 母子 回 湖南 。
TRAIN_SENT_ID_274811,丁玲,胡也频,好 基友 ： 丁玲 、 胡也频 和 沈从文 的 群租 生活
TRAIN_SENT_ID_274812,丁玲,胡也频,1928 年 与 胡也频 、 丁玲 先后 编辑 《 红黑 》 杂志 ， 并 参加 新月 社 。
TRAIN_SENT_ID_274813,丁玲,胡也频,这时 ， 他 结识 了 沈从文 、 丁玲 和 胡也频 ， 有时 去 找 徐志摩 和 陆小曼 谈诗谈 小说 ， 谈 那个 时代 青年 感兴趣 的 种种 问题 。
TRAIN_SENT_ID_274814,丁玲,胡也频,6 ． 胡也频 要 干 的 事业 ， 丁玲 都 全力支持 / 43
TRAIN_SENT_ID_274815,丁玲,胡也频,丁玲 和 胡也频
TRAIN_SENT_ID_274816,丁玲,胡也频,两 年间 ， 他 陆续 写出 了 几十篇 作品 ， 其中 包括 三篇 传记 ： 《 记 胡也频 》 、 《 记 丁玲 女士 》 和 《 从文 自传 》 。
TRAIN_SENT_ID_274817,丁玲,胡也频,丁玲 、 张天翼 、 柔石 、 胡也频 、 魏金枝 等 给 文坛 带来 了 新鲜 气息 的 作者 ， 正是 在 这种 情况 下 受到 了 重视 。
TRAIN_SENT_ID_274818,丁玲,胡也频,夏天 ， 胡也频 与 同年 来到 北京 的 丁玲 相识 。
TRAIN_SENT_ID_274819,丁玲,胡也频,作者 以 诚挚 的 情感 、 素朴 的 语言 记叙 了 胡也频 和 丁玲 的 故事 和 丁玲 早期 步入 文坛 的 契机 。
TRAIN_SENT_ID_274820,丁玲,胡也频,第二章 丁玲 Vs 胡也频 ： “ 过家家 ” 似的 小 夫妻
TRAIN_SENT_ID_274821,丁玲,胡也频,因为 胡也频 的 单纯 、 执着 与 热情 感动 了 丁玲 ， 丁玲 因此 接受 了 他 的 爱 。
TRAIN_SENT_ID_274822,丁玲,胡也频,胡也频 牺牲 以后 ， 史沫特莱 采访 丁玲 ， 需要 一个 翻译 ， 这个 翻译 就是 冯达 。
TRAIN_SENT_ID_274823,丁玲,胡也频,散文集 《 记 胡也频 》 、 《 记 丁玲 》 、 《 从文 自传 》 、 《 湘行 散记 》 、 《 湘西 》 等 。
TRAIN_SENT_ID_274824,丁玲,胡也频,于是 在 与 胡也频 相爱 的 同时 ， 丁玲 又 爱 上 了 文学 天才 冯雪峰 。
TRAIN_SENT_ID_274825,丁玲,胡也频,还 写 了 《 记 丁玲 》 、 《 记 胡也频 》 、 《 从文 自传 》 等 长篇 传记 。
TRAIN_SENT_ID_274826,丁玲,胡也频,与 胡也频 、 丁玲 筹办 《 红黑 》 杂志 和 出版社 。
TRAIN_SENT_ID_274827,丁玲,胡也频,在 《 新月 》 出版 期间 不仅 刊出 新月 派 成员 的 著作 ， 其中 也 有 郁达夫 、 巴金 、 丁玲 、 胡也频 等 思想倾向 进步 的 作家 作品 。
TRAIN_SENT_ID_274828,丁玲,胡也频,著名 左翼 作家 胡也频 、 丁玲 在 济南 教书 时 ， 内线 传出 消息 说 要 逮捕 胡也频 ， 他 二人 逃至 青岛 ， 住 在 客栈 ， 后 乘船 去 了 上海 。
TRAIN_SENT_ID_274829,丁玲,胡也频,但是 ， 沈从文 与 胡也频 、 丁玲 一起 ， 希望 有 一个 自己 的 刊物 。
TRAIN_SENT_ID_274830,丁玲,胡也频,长篇小说 《 旧梦 》 、 《 长河 》 ， 散文集 《 记 胡也频 》 、 《 记 丁玲 》 、 《 从文 自传 》 、 《 湘行 散记 》 、 《 湘西 》 等 。
TRAIN_SENT_ID_274831,丁玲,胡也频,1928 年 ， 与 胡也频 、 丁玲 相继 来到 上海 ， 曾 共同 创办 《 红黑 》 杂志 。
TRAIN_SENT_ID_274832,丁玲,胡也频,胡也频 闻讯 后 ， 向 朋友 借钱 追 到 湖南 ， 当 他 风尘仆仆 出现 在 丁玲 面前 时 ， 丁玲 被 深深感动 了 ， 爱情 之 门 豁然 开启 。
TRAIN_SENT_ID_274833,丁玲,胡也频,1928 年 与 胡也频 、 丁玲 先后 编辑 《 红黑 》 杂志 ， 并 参加 新月 社 ， 在 《 新月 》 上 发表 作品 ， 当时 已有 “ 多产作家 ” 之称 。
TRAIN_SENT_ID_274834,丁玲,胡也频,红色 恋人 — — 胡也频 · 丁玲
TRAIN_SENT_ID_274835,丁玲,胡也频,后来 ， 沈从文 和 胡也频 、 丁玲 一起 搬 到 沙滩 附近 的 汉园 公寓 ， 每到 月底 ， 房租 和 伙食费 总是 让 沈从文 的 生活 颇为 窘迫 。
TRAIN_SENT_ID_274836,金思恩,李晟敏,2014 年 12 月 13 日 ， 李晟敏 和 金思恩 在 首尔 驿 三洞 TheRaum 举行 非 公开 婚礼 ， 金厉旭 献唱 祝歌 。
TRAIN_SENT_ID_274837,金思恩,李晟敏,李晟敏 金思恩 ( 11 张 )
TRAIN_SENT_ID_274838,金思恩,李晟敏,金思恩 个人 生活 : 2014 年 9 月 24 日 ， 李晟敏 和 金思恩 的 恋爱 消息 被 曝光 ， 双方 所属 社 就此 发表 了 官方 立场 ， 承认 了 二人 的 恋情 。
TRAIN_SENT_ID_274839,金思恩,李晟敏,2014 年 12 月 13 日 ， 李晟敏 和 金思恩 在 首尔 驿 三洞 TheRaum 举行 非 公开 婚礼 ， 金厉旭 献唱 祝歌 [ 26 - 28 ] 。
TRAIN_SENT_ID_274840,金思恩,李晟敏,2014 年 8 月 ， 出演 音乐剧 《 吸血鬼 》 ； 12 月 13 日 ， 李晟敏 与 韩国 音乐剧 演员 金思恩 结婚 [ 7 - 8 ] 。
